sex	age	l	m	s
2	401	-0.5129	6.4404	0.18397
2	402	-0.5135	6.4385	0.18397
2	403	-0.5141	6.4366	0.18398
2	404	-0.5146	6.4347	0.18399
2	405	-0.5152	6.4329	0.18399
2	406	-0.5158	6.431	0.184
2	407	-0.5164	6.4292	0.184
2	408	-0.517	6.4273	0.18401
2	409	-0.5175	6.4255	0.18402
2	410	-0.5181	6.4237	0.18402
2	411	-0.5187	6.4219	0.18403
2	412	-0.5192	6.4201	0.18404
2	413	-0.5198	6.4183	0.18404
2	414	-0.5204	6.4165	0.18405
2	415	-0.5209	6.4147	0.18406
2	416	-0.5215	6.4129	0.18407
2	417	-0.5221	6.4112	0.18407
2	418	-0.5226	6.4094	0.18408
2	419	-0.5232	6.4077	0.18409
2	420	-0.5238	6.4059	0.1841
2	421	-0.5243	6.4042	0.1841
2	422	-0.5249	6.4025	0.18411
2	423	-0.5254	6.4008	0.18412
2	424	-0.526	6.3991	0.18413
2	425	-0.5265	6.3974	0.18414
2	426	-0.5271	6.3957	0.18415
2	427	-0.5277	6.394	0.18415
2	428	-0.5282	6.3923	0.18416
2	429	-0.5288	6.3906	0.18417
2	430	-0.5293	6.389	0.18418
2	431	-0.5299	6.3873	0.18419
2	432	-0.5304	6.3857	0.1842
2	433	-0.531	6.384	0.18421
2	434	-0.5315	6.3824	0.18422
2	435	-0.532	6.3808	0.18423
2	436	-0.5326	6.3792	0.18424
2	437	-0.5331	6.3775	0.18425
2	438	-0.5337	6.3759	0.18426
2	439	-0.5342	6.3743	0.18427
2	440	-0.5347	6.3727	0.18428
2	441	-0.5353	6.3712	0.18429
2	442	-0.5358	6.3696	0.1843
2	443	-0.5364	6.368	0.18431
2	444	-0.5369	6.3665	0.18432
2	445	-0.5374	6.3649	0.18433
2	446	-0.538	6.3633	0.18434
2	447	-0.5385	6.3618	0.18435
2	448	-0.539	6.3603	0.18436
2	449	-0.5396	6.3587	0.18437
2	450	-0.5401	6.3572	0.18438
2	451	-0.5406	6.3557	0.18439
2	452	-0.5411	6.3542	0.18441
2	453	-0.5417	6.3527	0.18442
2	454	-0.5422	6.3512	0.18443
2	455	-0.5427	6.3497	0.18444
2	456	-0.5432	6.3482	0.18445
2	457	-0.5438	6.3468	0.18446
2	458	-0.5443	6.3453	0.18448
2	459	-0.5448	6.3438	0.18449
2	460	-0.5453	6.3424	0.1845
2	461	-0.5458	6.3409	0.18451
2	462	-0.5464	6.3395	0.18452
2	463	-0.5469	6.338	0.18454
2	464	-0.5474	6.3366	0.18455
2	465	-0.5479	6.3352	0.18456
2	466	-0.5484	6.3338	0.18458
2	467	-0.5489	6.3324	0.18459
2	468	-0.5494	6.331	0.1846
2	469	-0.5499	6.3296	0.18461
2	470	-0.5505	6.3282	0.18463
2	471	-0.551	6.3268	0.18464
2	472	-0.5515	6.3254	0.18466
2	473	-0.552	6.324	0.18467
2	474	-0.5525	6.3227	0.18468
2	475	-0.553	6.3213	0.1847
2	476	-0.5535	6.32	0.18471
2	477	-0.554	6.3186	0.18472
2	478	-0.5545	6.3173	0.18474
2	479	-0.555	6.3159	0.18475
2	480	-0.5555	6.3146	0.18477
2	481	-0.556	6.3133	0.18478
2	482	-0.5565	6.312	0.1848
2	483	-0.557	6.3106	0.18481
2	484	-0.5575	6.3093	0.18483
2	485	-0.558	6.308	0.18484
2	486	-0.5585	6.3067	0.18486
2	487	-0.559	6.3055	0.18487
2	488	-0.5595	6.3042	0.18489
2	489	-0.56	6.3029	0.1849
2	490	-0.5605	6.3016	0.18492
2	491	-0.5609	6.3004	0.18493
2	492	-0.5614	6.2991	0.18495
2	493	-0.5619	6.2978	0.18496
2	494	-0.5624	6.2966	0.18498
2	495	-0.5629	6.2954	0.185
2	496	-0.5634	6.2941	0.18501
2	497	-0.5639	6.2929	0.18503
2	498	-0.5644	6.2917	0.18504
2	499	-0.5648	6.2904	0.18506
2	500	-0.5653	6.2892	0.18508
2	501	-0.5658	6.288	0.18509
2	502	-0.5663	6.2868	0.18511
2	503	-0.5668	6.2856	0.18513
2	504	-0.5673	6.2844	0.18514
2	505	-0.5677	6.2832	0.18516
2	506	-0.5682	6.2821	0.18518
2	507	-0.5687	6.2809	0.18519
2	508	-0.5692	6.2797	0.18521
2	509	-0.5696	6.2785	0.18523
2	510	-0.5701	6.2774	0.18525
2	511	-0.5706	6.2762	0.18526
2	512	-0.5711	6.2751	0.18528
2	513	-0.5715	6.2739	0.1853
2	514	-0.572	6.2728	0.18532
2	515	-0.5725	6.2717	0.18534
2	516	-0.573	6.2705	0.18535
2	517	-0.5734	6.2694	0.18537
2	518	-0.5739	6.2683	0.18539
2	519	-0.5744	6.2672	0.18541
2	520	-0.5748	6.2661	0.18543
2	521	-0.5753	6.265	0.18545
2	522	-0.5758	6.2639	0.18546
2	523	-0.5762	6.2628	0.18548
2	524	-0.5767	6.2617	0.1855
2	525	-0.5772	6.2606	0.18552
2	526	-0.5776	6.2596	0.18554
2	527	-0.5781	6.2585	0.18556
2	528	-0.5785	6.2574	0.18558
2	529	-0.579	6.2564	0.1856
2	530	-0.5795	6.2553	0.18562
2	531	-0.5799	6.2543	0.18564
2	532	-0.5804	6.2532	0.18566
2	533	-0.5808	6.2522	0.18568
2	534	-0.5813	6.2511	0.18569
2	535	-0.5818	6.2501	0.18571
2	536	-0.5822	6.2491	0.18573
2	537	-0.5827	6.2481	0.18575
2	538	-0.5831	6.2471	0.18577
2	539	-0.5836	6.246	0.18579
2	540	-0.584	6.245	0.18582
2	541	-0.5845	6.244	0.18584
2	542	-0.5849	6.2431	0.18586
2	543	-0.5854	6.2421	0.18588
2	544	-0.5858	6.2411	0.1859
2	545	-0.5863	6.2401	0.18592
2	546	-0.5867	6.2391	0.18594
2	547	-0.5872	6.2381	0.18596
2	548	-0.5876	6.2372	0.18598
2	549	-0.5881	6.2362	0.186
2	550	-0.5885	6.2353	0.18602
2	551	-0.589	6.2343	0.18604
2	552	-0.5894	6.2334	0.18607
2	553	-0.5898	6.2324	0.18609
2	554	-0.5903	6.2315	0.18611
2	555	-0.5907	6.2306	0.18613
2	556	-0.5912	6.2296	0.18615
2	557	-0.5916	6.2287	0.18617
2	558	-0.5921	6.2278	0.1862
2	559	-0.5925	6.2269	0.18622
2	560	-0.5929	6.226	0.18624
2	561	-0.5934	6.2251	0.18626
2	562	-0.5938	6.2242	0.18628
2	563	-0.5942	6.2233	0.18631
2	564	-0.5947	6.2224	0.18633
2	565	-0.5951	6.2215	0.18635
2	566	-0.5956	6.2206	0.18637
2	567	-0.596	6.2197	0.1864
2	568	-0.5964	6.2188	0.18642
2	569	-0.5969	6.218	0.18644
2	570	-0.5973	6.2171	0.18646
2	571	-0.5977	6.2162	0.18649
2	572	-0.5981	6.2154	0.18651
2	573	-0.5986	6.2145	0.18653
2	574	-0.599	6.2137	0.18656
2	575	-0.5994	6.2128	0.18658
2	576	-0.5999	6.212	0.1866
2	577	-0.6003	6.2112	0.18663
2	578	-0.6007	6.2103	0.18665
2	579	-0.6011	6.2095	0.18667
2	580	-0.6016	6.2087	0.1867
2	581	-0.602	6.2079	0.18672
2	582	-0.6024	6.2071	0.18675
2	583	-0.6028	6.2062	0.18677
2	584	-0.6033	6.2054	0.18679
2	585	-0.6037	6.2046	0.18682
2	586	-0.6041	6.2038	0.18684
2	587	-0.6045	6.2031	0.18687
2	588	-0.605	6.2023	0.18689
2	589	-0.6054	6.2015	0.18691
2	590	-0.6058	6.2007	0.18694
2	591	-0.6062	6.1999	0.18696
2	592	-0.6066	6.1991	0.18699
2	593	-0.6071	6.1984	0.18701
2	594	-0.6075	6.1976	0.18704
2	595	-0.6079	6.1968	0.18706
2	596	-0.6083	6.1961	0.18709
2	597	-0.6087	6.1953	0.18711
2	598	-0.6091	6.1946	0.18714
2	599	-0.6096	6.1938	0.18716
2	600	-0.61	6.1931	0.18719
2	601	-0.6104	6.1924	0.18721
2	602	-0.6108	6.1916	0.18724
2	603	-0.6112	6.1909	0.18726
2	604	-0.6116	6.1902	0.18729
2	605	-0.612	6.1894	0.18731
2	606	-0.6124	6.1887	0.18734
2	607	-0.6128	6.188	0.18737
2	608	-0.6133	6.1873	0.18739
2	609	-0.6137	6.1866	0.18742
2	610	-0.6141	6.1859	0.18744
2	611	-0.6145	6.1852	0.18747
2	612	-0.6149	6.1845	0.1875
2	613	-0.6153	6.1838	0.18752
2	614	-0.6157	6.1831	0.18755
2	615	-0.6161	6.1824	0.18757
2	616	-0.6165	6.1817	0.1876
2	617	-0.6169	6.1811	0.18763
2	618	-0.6173	6.1804	0.18765
2	619	-0.6177	6.1797	0.18768
2	620	-0.6181	6.179	0.18771
2	621	-0.6185	6.1784	0.18773
2	622	-0.6189	6.1777	0.18776
2	623	-0.6193	6.1771	0.18779
2	624	-0.6197	6.1764	0.18781
2	625	-0.6201	6.1758	0.18784
2	626	-0.6205	6.1751	0.18787
2	627	-0.6209	6.1745	0.1879
2	628	-0.6213	6.1738	0.18792
2	629	-0.6217	6.1732	0.18795
2	630	-0.6221	6.1726	0.18798
2	631	-0.6225	6.1719	0.188
2	632	-0.6229	6.1713	0.18803
2	633	-0.6233	6.1707	0.18806
2	634	-0.6237	6.1701	0.18809
2	635	-0.6241	6.1694	0.18812
2	636	-0.6245	6.1688	0.18814
2	637	-0.6249	6.1682	0.18817
2	638	-0.6253	6.1676	0.1882
2	639	-0.6257	6.167	0.18823
2	640	-0.6261	6.1664	0.18825
2	641	-0.6265	6.1658	0.18828
2	642	-0.6268	6.1652	0.18831
2	643	-0.6272	6.1646	0.18834
2	644	-0.6276	6.164	0.18837
2	645	-0.628	6.1634	0.1884
2	646	-0.6284	6.1629	0.18842
2	647	-0.6288	6.1623	0.18845
2	648	-0.6292	6.1617	0.18848
2	649	-0.6296	6.1611	0.18851
2	650	-0.6299	6.1606	0.18854
2	651	-0.6303	6.16	0.18857
2	652	-0.6307	6.1594	0.1886
2	653	-0.6311	6.1589	0.18863
2	654	-0.6315	6.1583	0.18865
2	655	-0.6319	6.1578	0.18868
2	656	-0.6323	6.1572	0.18871
2	657	-0.6326	6.1567	0.18874
2	658	-0.633	6.1561	0.18877
2	659	-0.6334	6.1556	0.1888
2	660	-0.6338	6.155	0.18883
2	661	-0.6342	6.1545	0.18886
2	662	-0.6346	6.154	0.18889
2	663	-0.6349	6.1534	0.18892
2	664	-0.6353	6.1529	0.18895
2	665	-0.6357	6.1524	0.18898
2	666	-0.6361	6.1518	0.18901
2	667	-0.6364	6.1513	0.18904
2	668	-0.6368	6.1508	0.18907
2	669	-0.6372	6.1503	0.1891
2	670	-0.6376	6.1498	0.18913
2	671	-0.638	6.1493	0.18916
2	672	-0.6383	6.1488	0.18919
2	673	-0.6387	6.1482	0.18922
2	674	-0.6391	6.1477	0.18925
2	675	-0.6395	6.1472	0.18928
2	676	-0.6398	6.1467	0.18931
2	677	-0.6402	6.1462	0.18934
2	678	-0.6406	6.1458	0.18937
2	679	-0.6409	6.1453	0.1894
2	680	-0.6413	6.1448	0.18943
2	681	-0.6417	6.1443	0.18946
2	682	-0.6421	6.1438	0.18949
2	683	-0.6424	6.1433	0.18952
2	684	-0.6428	6.1429	0.18955
2	685	-0.6432	6.1424	0.18958
2	686	-0.6435	6.1419	0.18961
2	687	-0.6439	6.1414	0.18964
2	688	-0.6443	6.141	0.18967
2	689	-0.6446	6.1405	0.18971
2	690	-0.645	6.14	0.18974
2	691	-0.6454	6.1396	0.18977
2	692	-0.6457	6.1391	0.1898
2	693	-0.6461	6.1387	0.18983
2	694	-0.6465	6.1382	0.18986
2	695	-0.6468	6.1378	0.18989
2	696	-0.6472	6.1373	0.18992
2	697	-0.6476	6.1369	0.18996
2	698	-0.6479	6.1364	0.18999
2	699	-0.6483	6.136	0.19002
2	700	-0.6487	6.1355	0.19005
2	701	-0.649	6.1351	0.19008
2	702	-0.6494	6.1347	0.19011
2	703	-0.6498	6.1342	0.19015
2	704	-0.6501	6.1338	0.19018
2	705	-0.6505	6.1334	0.19021
2	706	-0.6508	6.133	0.19024
2	707	-0.6512	6.1325	0.19027
2	708	-0.6516	6.1321	0.19031
2	709	-0.6519	6.1317	0.19034
2	710	-0.6523	6.1313	0.19037
2	711	-0.6526	6.1309	0.1904
2	712	-0.653	6.1305	0.19043
2	713	-0.6533	6.13	0.19047
2	714	-0.6537	6.1296	0.1905
2	715	-0.6541	6.1292	0.19053
2	716	-0.6544	6.1288	0.19056
2	717	-0.6548	6.1284	0.1906
2	718	-0.6551	6.128	0.19063
2	719	-0.6555	6.1276	0.19066
2	720	-0.6558	6.1272	0.19069
2	721	-0.6562	6.1269	0.19073
2	722	-0.6565	6.1265	0.19076
2	723	-0.6569	6.1261	0.19079
2	724	-0.6572	6.1257	0.19083
2	725	-0.6576	6.1253	0.19086
2	726	-0.658	6.1249	0.19089
2	727	-0.6583	6.1245	0.19092
2	728	-0.6587	6.1242	0.19096
2	729	-0.659	6.1238	0.19099
2	730	-0.6594	6.1234	0.19102
2	731	-0.6597	6.1231	0.19106
2	732	-0.6601	6.1227	0.19109
2	733	-0.6604	6.1223	0.19112
2	734	-0.6608	6.122	0.19116
2	735	-0.6611	6.1216	0.19119
2	736	-0.6614	6.1212	0.19122
2	737	-0.6618	6.1209	0.19126
2	738	-0.6621	6.1205	0.19129
2	739	-0.6625	6.1202	0.19133
2	740	-0.6628	6.1198	0.19136
2	741	-0.6632	6.1195	0.19139
2	742	-0.6635	6.1191	0.19143
2	743	-0.6639	6.1188	0.19146
2	744	-0.6642	6.1184	0.19149
2	745	-0.6646	6.1181	0.19153
2	746	-0.6649	6.1177	0.19156
2	747	-0.6652	6.1174	0.1916
2	748	-0.6656	6.1171	0.19163
2	749	-0.6659	6.1167	0.19166
2	750	-0.6663	6.1164	0.1917
2	751	-0.6666	6.1161	0.19173
2	752	-0.667	6.1157	0.19177
2	753	-0.6673	6.1154	0.1918
2	754	-0.6676	6.1151	0.19183
2	755	-0.668	6.1148	0.19187
2	756	-0.6683	6.1144	0.1919
2	757	-0.6687	6.1141	0.19194
2	758	-0.669	6.1138	0.19197
2	759	-0.6693	6.1135	0.19201
2	760	-0.6697	6.1132	0.19204
2	761	-0.67	6.1129	0.19208
2	762	-0.6704	6.1125	0.19211
2	763	-0.6707	6.1122	0.19215
2	764	-0.671	6.1119	0.19218
2	765	-0.6714	6.1116	0.19222
2	766	-0.6717	6.1113	0.19225
2	767	-0.672	6.111	0.19228
2	768	-0.6724	6.1107	0.19232
2	769	-0.6727	6.1104	0.19235
2	770	-0.673	6.1101	0.19239
2	771	-0.6734	6.1098	0.19242
2	772	-0.6737	6.1095	0.19246
2	773	-0.674	6.1092	0.19249
2	774	-0.6744	6.1089	0.19253
2	775	-0.6747	6.1086	0.19257
2	776	-0.675	6.1084	0.1926
2	777	-0.6754	6.1081	0.19264
2	778	-0.6757	6.1078	0.19267
2	779	-0.676	6.1075	0.19271
2	780	-0.6764	6.1072	0.19274
2	781	-0.6767	6.1069	0.19278
2	782	-0.677	6.1067	0.19281
2	783	-0.6774	6.1064	0.19285
2	784	-0.6777	6.1061	0.19288
2	785	-0.678	6.1058	0.19292
2	786	-0.6783	6.1056	0.19296
2	787	-0.6787	6.1053	0.19299
2	788	-0.679	6.105	0.19303
2	789	-0.6793	6.1048	0.19306
2	790	-0.6797	6.1045	0.1931
2	791	-0.68	6.1042	0.19313
2	792	-0.6803	6.104	0.19317
2	793	-0.6806	6.1037	0.19321
2	794	-0.681	6.1034	0.19324
2	795	-0.6813	6.1032	0.19328
2	796	-0.6816	6.1029	0.19331
2	797	-0.6819	6.1027	0.19335
2	798	-0.6823	6.1024	0.19339
2	799	-0.6826	6.1022	0.19342
2	800	-0.6829	6.1019	0.19346
2	801	-0.6832	6.1017	0.19349
2	802	-0.6836	6.1014	0.19353
2	803	-0.6839	6.1012	0.19357
2	804	-0.6842	6.1009	0.1936
2	805	-0.6845	6.1007	0.19364
2	806	-0.6849	6.1004	0.19368
2	807	-0.6852	6.1002	0.19371
2	808	-0.6855	6.1	0.19375
2	809	-0.6858	6.0997	0.19379
2	810	-0.6861	6.0995	0.19382
2	811	-0.6865	6.0992	0.19386
2	812	-0.6868	6.099	0.1939
2	813	-0.6871	6.0988	0.19393
2	814	-0.6874	6.0985	0.19397
2	815	-0.6877	6.0983	0.19401
2	816	-0.6881	6.0981	0.19404
2	817	-0.6884	6.0978	0.19408
2	818	-0.6887	6.0976	0.19412
2	819	-0.689	6.0974	0.19415
2	820	-0.6893	6.0972	0.19419
2	821	-0.6896	6.0969	0.19423
2	822	-0.69	6.0967	0.19426
2	823	-0.6903	6.0965	0.1943
2	824	-0.6906	6.0963	0.19434
2	825	-0.6909	6.0961	0.19437
2	826	-0.6912	6.0958	0.19441
2	827	-0.6915	6.0956	0.19445
2	828	-0.6918	6.0954	0.19449
2	829	-0.6922	6.0952	0.19452
2	830	-0.6925	6.095	0.19456
2	831	-0.6928	6.0948	0.1946
2	832	-0.6931	6.0945	0.19464
2	833	-0.6934	6.0943	0.19467
2	834	-0.6937	6.0941	0.19471
2	835	-0.694	6.0939	0.19475
2	836	-0.6944	6.0937	0.19479
2	837	-0.6947	6.0935	0.19482
2	838	-0.695	6.0933	0.19486
2	839	-0.6953	6.0931	0.1949
2	840	-0.6956	6.0929	0.19494
2	841	-0.6959	6.0927	0.19497
2	842	-0.6962	6.0925	0.19501
2	843	-0.6965	6.0923	0.19505
2	844	-0.6968	6.0921	0.19509
2	845	-0.6971	6.0919	0.19512
2	846	-0.6975	6.0917	0.19516
2	847	-0.6978	6.0915	0.1952
2	848	-0.6981	6.0913	0.19524
2	849	-0.6984	6.0911	0.19528
2	850	-0.6987	6.0909	0.19531
2	851	-0.699	6.0907	0.19535
2	852	-0.6993	6.0905	0.19539
2	853	-0.6996	6.0903	0.19543
2	854	-0.6999	6.0902	0.19546
2	855	-0.7002	6.09	0.1955
2	856	-0.7005	6.0898	0.19554
2	857	-0.7008	6.0896	0.19558
2	858	-0.7011	6.0894	0.19562
2	859	-0.7014	6.0892	0.19566
2	860	-0.7018	6.089	0.19569
2	861	-0.7021	6.0889	0.19573
2	862	-0.7024	6.0887	0.19577
2	863	-0.7027	6.0885	0.19581
2	864	-0.703	6.0883	0.19585
2	865	-0.7033	6.0881	0.19589
2	866	-0.7036	6.088	0.19592
2	867	-0.7039	6.0878	0.19596
2	868	-0.7042	6.0876	0.196
2	869	-0.7045	6.0874	0.19604
2	870	-0.7048	6.0873	0.19608
2	871	-0.7051	6.0871	0.19612
2	872	-0.7054	6.0869	0.19615
2	873	-0.7057	6.0868	0.19619
2	874	-0.706	6.0866	0.19623
2	875	-0.7063	6.0864	0.19627
2	876	-0.7066	6.0862	0.19631
2	877	-0.7069	6.0861	0.19635
2	878	-0.7072	6.0859	0.19639
2	879	-0.7075	6.0857	0.19643
2	880	-0.7078	6.0856	0.19646
2	881	-0.7081	6.0854	0.1965
2	882	-0.7084	6.0853	0.19654
2	883	-0.7087	6.0851	0.19658
2	884	-0.709	6.0849	0.19662
2	885	-0.7093	6.0848	0.19666
2	886	-0.7096	6.0846	0.1967
2	887	-0.7099	6.0844	0.19674
2	888	-0.7102	6.0843	0.19678
2	889	-0.7105	6.0841	0.19681
2	890	-0.7108	6.084	0.19685
2	891	-0.711	6.0838	0.19689
2	892	-0.7113	6.0837	0.19693
2	893	-0.7116	6.0835	0.19697
2	894	-0.7119	6.0834	0.19701
2	895	-0.7122	6.0832	0.19705
2	896	-0.7125	6.0831	0.19709
2	897	-0.7128	6.0829	0.19713
2	898	-0.7131	6.0827	0.19717
2	899	-0.7134	6.0826	0.19721
2	900	-0.7137	6.0824	0.19725
2	901	-0.714	6.0823	0.19728
2	902	-0.7143	6.0822	0.19732
2	903	-0.7146	6.082	0.19736
2	904	-0.7149	6.0819	0.1974
2	905	-0.7152	6.0817	0.19744
2	906	-0.7154	6.0816	0.19748
2	907	-0.7157	6.0814	0.19752
2	908	-0.716	6.0813	0.19756
2	909	-0.7163	6.0811	0.1976
2	910	-0.7166	6.081	0.19764
2	911	-0.7169	6.0809	0.19768
2	912	-0.7172	6.0807	0.19772
2	913	-0.7175	6.0806	0.19776
2	914	-0.7178	6.0804	0.1978
2	915	-0.7181	6.0803	0.19784
2	916	-0.7183	6.0802	0.19788
2	917	-0.7186	6.08	0.19792
2	918	-0.7189	6.0799	0.19796
2	919	-0.7192	6.0798	0.198
2	920	-0.7195	6.0796	0.19804
2	921	-0.7198	6.0795	0.19808
2	922	-0.7201	6.0794	0.19812
2	923	-0.7204	6.0792	0.19815
2	924	-0.7206	6.0791	0.19819
2	925	-0.7209	6.079	0.19823
2	926	-0.7212	6.0788	0.19827
2	927	-0.7215	6.0787	0.19831
2	928	-0.7218	6.0786	0.19835
2	929	-0.7221	6.0784	0.19839
2	930	-0.7224	6.0783	0.19843
2	931	-0.7226	6.0782	0.19847
2	932	-0.7229	6.0781	0.19851
2	933	-0.7232	6.0779	0.19855
2	934	-0.7235	6.0778	0.19859
2	935	-0.7238	6.0777	0.19863
2	936	-0.7241	6.0776	0.19867
2	937	-0.7243	6.0774	0.19871
2	938	-0.7246	6.0773	0.19875
2	939	-0.7249	6.0772	0.19879
2	940	-0.7252	6.0771	0.19883
2	941	-0.7255	6.0769	0.19887
2	942	-0.7258	6.0768	0.19891
2	943	-0.726	6.0767	0.19895
2	944	-0.7263	6.0766	0.19899
2	945	-0.7266	6.0765	0.19904
2	946	-0.7269	6.0763	0.19908
2	947	-0.7272	6.0762	0.19912
2	948	-0.7274	6.0761	0.19916
2	949	-0.7277	6.076	0.1992
2	950	-0.728	6.0759	0.19924
2	951	-0.7283	6.0758	0.19928
2	952	-0.7286	6.0757	0.19932
2	953	-0.7288	6.0755	0.19936
2	954	-0.7291	6.0754	0.1994
2	955	-0.7294	6.0753	0.19944
2	956	-0.7297	6.0752	0.19948
2	957	-0.73	6.0751	0.19952
2	958	-0.7302	6.075	0.19956
2	959	-0.7305	6.0749	0.1996
2	960	-0.7308	6.0748	0.19964
2	961	-0.7311	6.0747	0.19968
2	962	-0.7313	6.0746	0.19972
2	963	-0.7316	6.0744	0.19976
2	964	-0.7319	6.0743	0.1998
2	965	-0.7322	6.0742	0.19984
2	966	-0.7325	6.0741	0.19988
2	967	-0.7327	6.074	0.19992
2	968	-0.733	6.0739	0.19996
2	969	-0.7333	6.0738	0.2
2	970	-0.7336	6.0737	0.20004
2	971	-0.7338	6.0736	0.20009
2	972	-0.7341	6.0735	0.20013
2	973	-0.7344	6.0734	0.20017
2	974	-0.7347	6.0733	0.20021
2	975	-0.7349	6.0732	0.20025
2	976	-0.7352	6.0731	0.20029
2	977	-0.7355	6.073	0.20033
2	978	-0.7357	6.0729	0.20037
2	979	-0.736	6.0728	0.20041
2	980	-0.7363	6.0727	0.20045
2	981	-0.7366	6.0726	0.20049
2	982	-0.7368	6.0725	0.20053
2	983	-0.7371	6.0724	0.20057
2	984	-0.7374	6.0723	0.20061
2	985	-0.7376	6.0722	0.20065
2	986	-0.7379	6.0721	0.2007
2	987	-0.7382	6.0721	0.20074
2	988	-0.7385	6.072	0.20078
2	989	-0.7387	6.0719	0.20082
2	990	-0.739	6.0718	0.20086
2	991	-0.7393	6.0717	0.2009
2	992	-0.7395	6.0716	0.20094
2	993	-0.7398	6.0715	0.20098
2	994	-0.7401	6.0714	0.20102
2	995	-0.7404	6.0713	0.20106
2	996	-0.7406	6.0712	0.2011
2	997	-0.7409	6.0712	0.20114
2	998	-0.7412	6.0711	0.20119
2	999	-0.7414	6.071	0.20123
2	1000	-0.7417	6.0709	0.20127
2	1001	-0.742	6.0708	0.20131
2	1002	-0.7422	6.0707	0.20135
2	1003	-0.7425	6.0706	0.20139
2	1004	-0.7428	6.0706	0.20143
2	1005	-0.743	6.0705	0.20147
2	1006	-0.7433	6.0704	0.20151
2	1007	-0.7436	6.0703	0.20155
2	1008	-0.7438	6.0702	0.20159
2	1009	-0.7441	6.0702	0.20164
2	1010	-0.7444	6.0701	0.20168
2	1011	-0.7446	6.07	0.20172
2	1012	-0.7449	6.0699	0.20176
2	1013	-0.7452	6.0698	0.2018
2	1014	-0.7454	6.0698	0.20184
2	1015	-0.7457	6.0697	0.20188
2	1016	-0.7459	6.0696	0.20192
2	1017	-0.7462	6.0695	0.20196
2	1018	-0.7465	6.0695	0.202
2	1019	-0.7467	6.0694	0.20205
2	1020	-0.747	6.0693	0.20209
2	1021	-0.7473	6.0692	0.20213
2	1022	-0.7475	6.0692	0.20217
2	1023	-0.7478	6.0691	0.20221
2	1024	-0.7481	6.069	0.20225
2	1025	-0.7483	6.0689	0.20229
2	1026	-0.7486	6.0689	0.20233
2	1027	-0.7488	6.0688	0.20237
2	1028	-0.7491	6.0687	0.20242
2	1029	-0.7494	6.0687	0.20246
2	1030	-0.7496	6.0686	0.2025
2	1031	-0.7499	6.0685	0.20254
2	1032	-0.7501	6.0685	0.20258
2	1033	-0.7504	6.0684	0.20262
2	1034	-0.7507	6.0683	0.20266
2	1035	-0.7509	6.0683	0.2027
2	1036	-0.7512	6.0682	0.20274
2	1037	-0.7514	6.0681	0.20279
2	1038	-0.7517	6.0681	0.20283
2	1039	-0.752	6.068	0.20287
2	1040	-0.7522	6.0679	0.20291
2	1041	-0.7525	6.0679	0.20295
2	1042	-0.7527	6.0678	0.20299
2	1043	-0.753	6.0678	0.20303
2	1044	-0.7533	6.0677	0.20307
2	1045	-0.7535	6.0676	0.20312
2	1046	-0.7538	6.0676	0.20316
2	1047	-0.754	6.0675	0.2032
2	1048	-0.7543	6.0675	0.20324
2	1049	-0.7546	6.0674	0.20328
2	1050	-0.7548	6.0673	0.20332
2	1051	-0.7551	6.0673	0.20336
2	1052	-0.7553	6.0672	0.2034
2	1053	-0.7556	6.0672	0.20345
2	1054	-0.7558	6.0671	0.20349
2	1055	-0.7561	6.0671	0.20353
2	1056	-0.7563	6.067	0.20357
2	1057	-0.7566	6.0669	0.20361
2	1058	-0.7569	6.0669	0.20365
2	1059	-0.7571	6.0668	0.20369
2	1060	-0.7574	6.0668	0.20373
2	1061	-0.7576	6.0667	0.20378
2	1062	-0.7579	6.0667	0.20382
2	1063	-0.7581	6.0666	0.20386
2	1064	-0.7584	6.0666	0.2039
2	1065	-0.7586	6.0665	0.20394
2	1066	-0.7589	6.0665	0.20398
2	1067	-0.7591	6.0664	0.20402
2	1068	-0.7594	6.0664	0.20406
2	1069	-0.7597	6.0663	0.20411
2	1070	-0.7599	6.0663	0.20415
2	1071	-0.7602	6.0662	0.20419
2	1072	-0.7604	6.0662	0.20423
2	1073	-0.7607	6.0661	0.20427
2	1074	-0.7609	6.0661	0.20431
2	1075	-0.7612	6.066	0.20435
2	1076	-0.7614	6.066	0.2044
2	1077	-0.7617	6.066	0.20444
2	1078	-0.7619	6.0659	0.20448
2	1079	-0.7622	6.0659	0.20452
2	1080	-0.7624	6.0658	0.20456
2	1081	-0.7627	6.0658	0.2046
2	1082	-0.7629	6.0657	0.20464
2	1083	-0.7632	6.0657	0.20469
2	1084	-0.7634	6.0656	0.20473
2	1085	-0.7637	6.0656	0.20477
2	1086	-0.7639	6.0656	0.20481
2	1087	-0.7642	6.0655	0.20485
2	1088	-0.7644	6.0655	0.20489
2	1089	-0.7647	6.0654	0.20493
2	1090	-0.7649	6.0654	0.20497
2	1091	-0.7652	6.0654	0.20502
2	1092	-0.7654	6.0653	0.20506
2	1093	-0.7657	6.0653	0.2051
2	1094	-0.7659	6.0653	0.20514
2	1095	-0.7662	6.0652	0.20518
2	1096	-0.7664	6.0652	0.20522
2	1097	-0.7667	6.0651	0.20526
2	1098	-0.7669	6.0651	0.20531
2	1099	-0.7672	6.0651	0.20535
2	1100	-0.7674	6.065	0.20539
2	1101	-0.7676	6.065	0.20543
