sex	age	l	m	s
2	424	-0.1733	14.283	0.08229
2	425	-0.1733	14.2843	0.08228
2	426	-0.1733	14.2857	0.08227
2	427	-0.1733	14.2871	0.08227
2	428	-0.1733	14.2884	0.08226
2	429	-0.1733	14.2898	0.08225
2	430	-0.1733	14.2912	0.08224
2	431	-0.1733	14.2926	0.08223
2	432	-0.1733	14.294	0.08222
2	433	-0.1733	14.2953	0.08222
2	434	-0.1733	14.2967	0.08221
2	435	-0.1733	14.2981	0.0822
2	436	-0.1733	14.2995	0.08219
2	437	-0.1733	14.3009	0.08218
2	438	-0.1733	14.3023	0.08217
2	439	-0.1733	14.3037	0.08217
2	440	-0.1733	14.3051	0.08216
2	441	-0.1733	14.3065	0.08215
2	442	-0.1733	14.308	0.08214
2	443	-0.1733	14.3094	0.08213
2	444	-0.1733	14.3108	0.08212
2	445	-0.1733	14.3122	0.08212
2	446	-0.1733	14.3136	0.08211
2	447	-0.1733	14.3151	0.0821
2	448	-0.1733	14.3165	0.08209
2	449	-0.1733	14.3179	0.08208
2	450	-0.1733	14.3194	0.08208
2	451	-0.1733	14.3208	0.08207
2	452	-0.1733	14.3223	0.08206
2	453	-0.1733	14.3237	0.08205
2	454	-0.1733	14.3252	0.08204
2	455	-0.1733	14.3266	0.08204
2	456	-0.1733	14.3281	0.08203
2	457	-0.1733	14.3295	0.08202
2	458	-0.1733	14.331	0.08201
2	459	-0.1733	14.3325	0.082
2	460	-0.1733	14.3339	0.082
2	461	-0.1733	14.3354	0.08199
2	462	-0.1733	14.3369	0.08198
2	463	-0.1733	14.3384	0.08197
2	464	-0.1733	14.3399	0.08196
2	465	-0.1733	14.3414	0.08196
2	466	-0.1733	14.3429	0.08195
2	467	-0.1733	14.3444	0.08194
2	468	-0.1733	14.3459	0.08193
2	469	-0.1733	14.3474	0.08193
2	470	-0.1733	14.3489	0.08192
2	471	-0.1733	14.3504	0.08191
2	472	-0.1733	14.3519	0.0819
2	473	-0.1733	14.3534	0.0819
2	474	-0.1733	14.355	0.08189
2	475	-0.1733	14.3565	0.08188
2	476	-0.1733	14.358	0.08187
2	477	-0.1733	14.3596	0.08187
2	478	-0.1733	14.3611	0.08186
2	479	-0.1733	14.3627	0.08185
2	480	-0.1733	14.3642	0.08184
2	481	-0.1733	14.3658	0.08184
2	482	-0.1733	14.3673	0.08183
2	483	-0.1733	14.3689	0.08182
2	484	-0.1733	14.3705	0.08182
2	485	-0.1733	14.372	0.08181
2	486	-0.1733	14.3736	0.0818
2	487	-0.1733	14.3752	0.08179
2	488	-0.1733	14.3768	0.08179
2	489	-0.1733	14.3784	0.08178
2	490	-0.1733	14.38	0.08177
2	491	-0.1733	14.3816	0.08177
2	492	-0.1733	14.3832	0.08176
2	493	-0.1733	14.3848	0.08175
2	494	-0.1733	14.3864	0.08175
2	495	-0.1733	14.388	0.08174
2	496	-0.1733	14.3896	0.08173
2	497	-0.1733	14.3913	0.08173
2	498	-0.1733	14.3929	0.08172
2	499	-0.1733	14.3945	0.08171
2	500	-0.1733	14.3962	0.08171
2	501	-0.1733	14.3978	0.0817
2	502	-0.1733	14.3995	0.08169
2	503	-0.1733	14.4011	0.08169
2	504	-0.1733	14.4028	0.08168
2	505	-0.1733	14.4044	0.08167
2	506	-0.1733	14.4061	0.08167
2	507	-0.1733	14.4078	0.08166
2	508	-0.1733	14.4094	0.08165
2	509	-0.1733	14.4111	0.08165
2	510	-0.1733	14.4128	0.08164
2	511	-0.1733	14.4145	0.08164
2	512	-0.1733	14.4162	0.08163
2	513	-0.1733	14.4179	0.08162
2	514	-0.1733	14.4196	0.08162
2	515	-0.1733	14.4213	0.08161
2	516	-0.1733	14.423	0.08161
2	517	-0.1733	14.4247	0.0816
2	518	-0.1733	14.4264	0.08159
2	519	-0.1733	14.4281	0.08159
2	520	-0.1733	14.4298	0.08158
2	521	-0.1733	14.4316	0.08158
2	522	-0.1733	14.4333	0.08157
2	523	-0.1733	14.435	0.08156
2	524	-0.1733	14.4368	0.08156
2	525	-0.1733	14.4385	0.08155
2	526	-0.1733	14.4403	0.08155
2	527	-0.1733	14.442	0.08154
2	528	-0.1733	14.4438	0.08154
2	529	-0.1733	14.4455	0.08153
2	530	-0.1733	14.4473	0.08153
2	531	-0.1733	14.4491	0.08152
2	532	-0.1733	14.4508	0.08151
2	533	-0.1733	14.4526	0.08151
2	534	-0.1733	14.4544	0.0815
2	535	-0.1733	14.4562	0.0815
2	536	-0.1733	14.458	0.08149
2	537	-0.1733	14.4597	0.08149
2	538	-0.1733	14.4615	0.08148
2	539	-0.1733	14.4633	0.08148
2	540	-0.1733	14.4651	0.08147
2	541	-0.1733	14.4669	0.08147
2	542	-0.1733	14.4688	0.08146
2	543	-0.1733	14.4706	0.08146
2	544	-0.1733	14.4724	0.08145
2	545	-0.1733	14.4742	0.08145
2	546	-0.1733	14.476	0.08144
2	547	-0.1733	14.4779	0.08144
2	548	-0.1733	14.4797	0.08143
2	549	-0.1733	14.4815	0.08143
2	550	-0.1733	14.4834	0.08142
2	551	-0.1733	14.4852	0.08142
2	552	-0.1733	14.4871	0.08142
2	553	-0.1733	14.4889	0.08141
2	554	-0.1733	14.4908	0.08141
2	555	-0.1733	14.4926	0.0814
2	556	-0.1733	14.4945	0.0814
2	557	-0.1733	14.4964	0.08139
2	558	-0.1733	14.4983	0.08139
2	559	-0.1733	14.5001	0.08138
2	560	-0.1733	14.502	0.08138
2	561	-0.1733	14.5039	0.08138
2	562	-0.1733	14.5058	0.08137
2	563	-0.1733	14.5077	0.08137
2	564	-0.1733	14.5096	0.08136
2	565	-0.1733	14.5115	0.08136
2	566	-0.1733	14.5134	0.08136
2	567	-0.1733	14.5153	0.08135
2	568	-0.1733	14.5172	0.08135
2	569	-0.1733	14.5192	0.08134
2	570	-0.1733	14.5211	0.08134
2	571	-0.1733	14.523	0.08134
2	572	-0.1733	14.5249	0.08133
2	573	-0.1733	14.5269	0.08133
2	574	-0.1733	14.5288	0.08133
2	575	-0.1733	14.5308	0.08132
2	576	-0.1733	14.5327	0.08132
2	577	-0.1733	14.5347	0.08132
2	578	-0.1733	14.5366	0.08131
2	579	-0.1733	14.5386	0.08131
2	580	-0.1733	14.5406	0.08131
2	581	-0.1733	14.5425	0.0813
2	582	-0.1733	14.5445	0.0813
2	583	-0.1733	14.5465	0.0813
2	584	-0.1733	14.5484	0.08129
2	585	-0.1733	14.5504	0.08129
2	586	-0.1733	14.5524	0.08129
2	587	-0.1733	14.5544	0.08128
2	588	-0.1733	14.5564	0.08128
2	589	-0.1733	14.5584	0.08128
2	590	-0.1733	14.5604	0.08127
2	591	-0.1733	14.5624	0.08127
2	592	-0.1733	14.5644	0.08127
2	593	-0.1733	14.5664	0.08127
2	594	-0.1733	14.5685	0.08126
2	595	-0.1733	14.5705	0.08126
2	596	-0.1733	14.5725	0.08126
2	597	-0.1733	14.5745	0.08125
2	598	-0.1733	14.5766	0.08125
2	599	-0.1733	14.5786	0.08125
2	600	-0.1733	14.5806	0.08125
2	601	-0.1733	14.5827	0.08124
2	602	-0.1733	14.5847	0.08124
2	603	-0.1733	14.5868	0.08124
2	604	-0.1733	14.5889	0.08124
2	605	-0.1733	14.5909	0.08124
2	606	-0.1733	14.593	0.08123
2	607	-0.1733	14.5951	0.08123
2	608	-0.1733	14.5971	0.08123
2	609	-0.1733	14.5992	0.08123
2	610	-0.1733	14.6013	0.08122
2	611	-0.1733	14.6034	0.08122
2	612	-0.1733	14.6055	0.08122
2	613	-0.1733	14.6076	0.08122
2	614	-0.1733	14.6097	0.08122
2	615	-0.1733	14.6118	0.08121
2	616	-0.1733	14.6139	0.08121
2	617	-0.1733	14.616	0.08121
2	618	-0.1733	14.6181	0.08121
2	619	-0.1733	14.6202	0.08121
2	620	-0.1733	14.6223	0.08121
2	621	-0.1733	14.6245	0.0812
2	622	-0.1733	14.6266	0.0812
2	623	-0.1733	14.6287	0.0812
2	624	-0.1733	14.6309	0.0812
2	625	-0.1733	14.633	0.0812
2	626	-0.1733	14.6352	0.0812
2	627	-0.1733	14.6373	0.0812
2	628	-0.1733	14.6395	0.08119
2	629	-0.1733	14.6416	0.08119
2	630	-0.1733	14.6438	0.08119
2	631	-0.1733	14.646	0.08119
2	632	-0.1733	14.6481	0.08119
2	633	-0.1733	14.6503	0.08119
2	634	-0.1733	14.6525	0.08119
2	635	-0.1733	14.6547	0.08119
2	636	-0.1733	14.6569	0.08119
2	637	-0.1733	14.6591	0.08119
2	638	-0.1733	14.6613	0.08118
2	639	-0.1733	14.6635	0.08118
2	640	-0.1733	14.6657	0.08118
2	641	-0.1733	14.6679	0.08118
2	642	-0.1733	14.6701	0.08118
2	643	-0.1733	14.6723	0.08118
2	644	-0.1733	14.6746	0.08118
2	645	-0.1733	14.6768	0.08118
2	646	-0.1733	14.679	0.08118
2	647	-0.1733	14.6813	0.08118
2	648	-0.1733	14.6835	0.08118
2	649	-0.1733	14.6857	0.08118
2	650	-0.1733	14.688	0.08118
2	651	-0.1733	14.6902	0.08118
2	652	-0.1733	14.6925	0.08118
2	653	-0.1733	14.6948	0.08118
2	654	-0.1733	14.697	0.08118
2	655	-0.1733	14.6993	0.08118
2	656	-0.1733	14.7016	0.08118
2	657	-0.1733	14.7038	0.08118
2	658	-0.1733	14.7061	0.08118
2	659	-0.1733	14.7084	0.08118
2	660	-0.1733	14.7107	0.08118
2	661	-0.1733	14.713	0.08118
2	662	-0.1733	14.7152	0.08118
2	663	-0.1733	14.7175	0.08118
2	664	-0.1733	14.7198	0.08118
2	665	-0.1733	14.7221	0.08118
2	666	-0.1733	14.7245	0.08118
2	667	-0.1733	14.7268	0.08118
2	668	-0.1733	14.7291	0.08118
2	669	-0.1733	14.7314	0.08118
2	670	-0.1733	14.7337	0.08118
2	671	-0.1733	14.736	0.08118
2	672	-0.1733	14.7384	0.08118
2	673	-0.1733	14.7407	0.08118
2	674	-0.1733	14.743	0.08118
2	675	-0.1733	14.7454	0.08118
2	676	-0.1733	14.7477	0.08118
2	677	-0.1733	14.7501	0.08118
2	678	-0.1733	14.7524	0.08118
2	679	-0.1733	14.7548	0.08118
2	680	-0.1733	14.7571	0.08118
2	681	-0.1733	14.7595	0.08119
2	682	-0.1733	14.7618	0.08119
2	683	-0.1733	14.7642	0.08119
2	684	-0.1733	14.7665	0.08119
2	685	-0.1733	14.7689	0.08119
2	686	-0.1733	14.7713	0.08119
2	687	-0.1733	14.7737	0.08119
2	688	-0.1733	14.776	0.08119
2	689	-0.1733	14.7784	0.08119
2	690	-0.1733	14.7808	0.08119
2	691	-0.1733	14.7832	0.0812
2	692	-0.1733	14.7856	0.0812
2	693	-0.1733	14.788	0.0812
2	694	-0.1733	14.7904	0.0812
2	695	-0.1733	14.7928	0.0812
2	696	-0.1733	14.7952	0.0812
2	697	-0.1733	14.7976	0.0812
2	698	-0.1733	14.8	0.0812
2	699	-0.1733	14.8024	0.08121
2	700	-0.1733	14.8048	0.08121
2	701	-0.1733	14.8072	0.08121
2	702	-0.1733	14.8096	0.08121
2	703	-0.1733	14.812	0.08121
2	704	-0.1733	14.8145	0.08121
2	705	-0.1733	14.8169	0.08122
2	706	-0.1733	14.8193	0.08122
2	707	-0.1733	14.8217	0.08122
2	708	-0.1733	14.8242	0.08122
2	709	-0.1733	14.8266	0.08122
2	710	-0.1733	14.829	0.08122
2	711	-0.1733	14.8315	0.08123
2	712	-0.1733	14.8339	0.08123
2	713	-0.1733	14.8364	0.08123
2	714	-0.1733	14.8388	0.08123
2	715	-0.1733	14.8413	0.08123
2	716	-0.1733	14.8437	0.08124
2	717	-0.1733	14.8462	0.08124
2	718	-0.1733	14.8486	0.08124
2	719	-0.1733	14.8511	0.08124
2	720	-0.1733	14.8535	0.08124
2	721	-0.1733	14.856	0.08125
2	722	-0.1733	14.8585	0.08125
2	723	-0.1733	14.8609	0.08125
2	724	-0.1733	14.8634	0.08125
2	725	-0.1733	14.8659	0.08126
2	726	-0.1733	14.8683	0.08126
2	727	-0.1733	14.8708	0.08126
2	728	-0.1733	14.8733	0.08126
2	729	-0.1733	14.8758	0.08127
2	730	-0.1733	14.8783	0.08127
2	731	-0.1733	14.8808	0.08127
2	732	-0.1733	14.8832	0.08127
2	733	-0.1733	14.8857	0.08128
2	734	-0.1733	14.8882	0.08128
2	735	-0.1733	14.8907	0.08128
2	736	-0.1733	14.8932	0.08128
2	737	-0.1733	14.8957	0.08129
2	738	-0.1733	14.8982	0.08129
2	739	-0.1733	14.9007	0.08129
2	740	-0.1733	14.9032	0.08129
2	741	-0.1733	14.9057	0.0813
2	742	-0.1733	14.9082	0.0813
2	743	-0.1733	14.9107	0.0813
2	744	-0.1733	14.9132	0.08131
2	745	-0.1733	14.9157	0.08131
2	746	-0.1733	14.9183	0.08131
2	747	-0.1733	14.9208	0.08131
2	748	-0.1733	14.9233	0.08132
2	749	-0.1733	14.9258	0.08132
2	750	-0.1733	14.9283	0.08132
2	751	-0.1733	14.9308	0.08133
2	752	-0.1733	14.9333	0.08133
2	753	-0.1733	14.9359	0.08133
2	754	-0.1733	14.9384	0.08134
2	755	-0.1733	14.9409	0.08134
2	756	-0.1733	14.9434	0.08134
2	757	-0.1733	14.9459	0.08135
2	758	-0.1733	14.9485	0.08135
2	759	-0.1733	14.951	0.08135
2	760	-0.1733	14.9535	0.08136
2	761	-0.1733	14.956	0.08136
2	762	-0.1733	14.9585	0.08136
2	763	-0.1733	14.9611	0.08137
2	764	-0.1733	14.9636	0.08137
2	765	-0.1733	14.9661	0.08137
2	766	-0.1733	14.9686	0.08138
2	767	-0.1733	14.9712	0.08138
2	768	-0.1733	14.9737	0.08138
2	769	-0.1733	14.9762	0.08139
2	770	-0.1733	14.9787	0.08139
2	771	-0.1733	14.9813	0.08139
2	772	-0.1733	14.9838	0.0814
2	773	-0.1733	14.9863	0.0814
2	774	-0.1733	14.9889	0.0814
2	775	-0.1733	14.9914	0.08141
2	776	-0.1733	14.9939	0.08141
2	777	-0.1733	14.9964	0.08142
2	778	-0.1733	14.999	0.08142
2	779	-0.1733	15.0015	0.08142
2	780	-0.1733	15.004	0.08143
2	781	-0.1733	15.0065	0.08143
2	782	-0.1733	15.0091	0.08144
2	783	-0.1733	15.0116	0.08144
2	784	-0.1733	15.0141	0.08144
2	785	-0.1733	15.0166	0.08145
2	786	-0.1733	15.0192	0.08145
2	787	-0.1733	15.0217	0.08146
2	788	-0.1733	15.0242	0.08146
2	789	-0.1733	15.0267	0.08146
2	790	-0.1733	15.0292	0.08147
2	791	-0.1733	15.0318	0.08147
2	792	-0.1733	15.0343	0.08148
2	793	-0.1733	15.0368	0.08148
2	794	-0.1733	15.0393	0.08149
2	795	-0.1733	15.0418	0.08149
2	796	-0.1733	15.0443	0.08149
2	797	-0.1733	15.0468	0.0815
2	798	-0.1733	15.0494	0.0815
2	799	-0.1733	15.0519	0.08151
2	800	-0.1733	15.0544	0.08151
2	801	-0.1733	15.0569	0.08152
2	802	-0.1733	15.0594	0.08152
2	803	-0.1733	15.0619	0.08152
2	804	-0.1733	15.0644	0.08153
2	805	-0.1733	15.0669	0.08153
2	806	-0.1733	15.0694	0.08154
2	807	-0.1733	15.0719	0.08154
2	808	-0.1733	15.0743	0.08155
2	809	-0.1733	15.0768	0.08155
2	810	-0.1733	15.0793	0.08156
2	811	-0.1733	15.0818	0.08156
2	812	-0.1733	15.0843	0.08157
2	813	-0.1733	15.0868	0.08157
2	814	-0.1733	15.0892	0.08158
2	815	-0.1733	15.0917	0.08158
2	816	-0.1733	15.0942	0.08159
2	817	-0.1733	15.0967	0.08159
2	818	-0.1733	15.0991	0.0816
2	819	-0.1733	15.1016	0.0816
2	820	-0.1733	15.1041	0.08161
2	821	-0.1733	15.1065	0.08161
2	822	-0.1733	15.109	0.08162
2	823	-0.1733	15.1114	0.08162
2	824	-0.1733	15.1139	0.08163
2	825	-0.1733	15.1163	0.08163
2	826	-0.1733	15.1188	0.08164
2	827	-0.1733	15.1212	0.08164
2	828	-0.1733	15.1236	0.08165
2	829	-0.1733	15.1261	0.08165
2	830	-0.1733	15.1285	0.08166
2	831	-0.1733	15.1309	0.08166
2	832	-0.1733	15.1334	0.08167
2	833	-0.1733	15.1358	0.08167
2	834	-0.1733	15.1382	0.08168
2	835	-0.1733	15.1406	0.08168
2	836	-0.1733	15.143	0.08169
2	837	-0.1733	15.1454	0.08169
2	838	-0.1733	15.1478	0.0817
2	839	-0.1733	15.1502	0.0817
2	840	-0.1733	15.1526	0.08171
2	841	-0.1733	15.155	0.08172
2	842	-0.1733	15.1574	0.08172
2	843	-0.1733	15.1598	0.08173
2	844	-0.1733	15.1622	0.08173
2	845	-0.1733	15.1646	0.08174
2	846	-0.1733	15.167	0.08174
2	847	-0.1733	15.1693	0.08175
2	848	-0.1733	15.1717	0.08175
2	849	-0.1733	15.1741	0.08176
2	850	-0.1733	15.1764	0.08177
2	851	-0.1733	15.1788	0.08177
2	852	-0.1733	15.1811	0.08178
2	853	-0.1733	15.1835	0.08178
2	854	-0.1733	15.1858	0.08179
2	855	-0.1733	15.1882	0.08179
2	856	-0.1733	15.1905	0.0818
2	857	-0.1733	15.1928	0.08181
2	858	-0.1733	15.1952	0.08181
2	859	-0.1733	15.1975	0.08182
2	860	-0.1733	15.1998	0.08182
2	861	-0.1733	15.2021	0.08183
2	862	-0.1733	15.2045	0.08184
2	863	-0.1733	15.2068	0.08184
2	864	-0.1733	15.2091	0.08185
2	865	-0.1733	15.2114	0.08185
2	866	-0.1733	15.2137	0.08186
2	867	-0.1733	15.216	0.08187
2	868	-0.1733	15.2183	0.08187
2	869	-0.1733	15.2205	0.08188
2	870	-0.1733	15.2228	0.08188
2	871	-0.1733	15.2251	0.08189
2	872	-0.1733	15.2274	0.0819
2	873	-0.1733	15.2296	0.0819
2	874	-0.1733	15.2319	0.08191
2	875	-0.1733	15.2342	0.08192
2	876	-0.1733	15.2364	0.08192
2	877	-0.1733	15.2387	0.08193
2	878	-0.1733	15.2409	0.08193
2	879	-0.1733	15.2432	0.08194
2	880	-0.1733	15.2454	0.08195
2	881	-0.1733	15.2476	0.08195
2	882	-0.1733	15.2499	0.08196
2	883	-0.1733	15.2521	0.08197
2	884	-0.1733	15.2543	0.08197
2	885	-0.1733	15.2565	0.08198
2	886	-0.1733	15.2587	0.08199
2	887	-0.1733	15.2609	0.08199
2	888	-0.1733	15.2631	0.082
2	889	-0.1733	15.2653	0.08201
2	890	-0.1733	15.2675	0.08201
2	891	-0.1733	15.2697	0.08202
2	892	-0.1733	15.2719	0.08203
2	893	-0.1733	15.2741	0.08203
2	894	-0.1733	15.2762	0.08204
2	895	-0.1733	15.2784	0.08205
2	896	-0.1733	15.2806	0.08205
2	897	-0.1733	15.2827	0.08206
2	898	-0.1733	15.2849	0.08207
2	899	-0.1733	15.287	0.08207
2	900	-0.1733	15.2892	0.08208
2	901	-0.1733	15.2913	0.08209
2	902	-0.1733	15.2934	0.08209
2	903	-0.1733	15.2956	0.0821
2	904	-0.1733	15.2977	0.08211
2	905	-0.1733	15.2998	0.08211
2	906	-0.1733	15.3019	0.08212
2	907	-0.1733	15.304	0.08213
2	908	-0.1733	15.3061	0.08214
2	909	-0.1733	15.3082	0.08214
2	910	-0.1733	15.3103	0.08215
2	911	-0.1733	15.3124	0.08216
2	912	-0.1733	15.3145	0.08216
2	913	-0.1733	15.3166	0.08217
2	914	-0.1733	15.3187	0.08218
2	915	-0.1733	15.3207	0.08219
2	916	-0.1733	15.3228	0.08219
2	917	-0.1733	15.3248	0.0822
2	918	-0.1733	15.3269	0.08221
2	919	-0.1733	15.329	0.08221
2	920	-0.1733	15.331	0.08222
2	921	-0.1733	15.333	0.08223
2	922	-0.1733	15.3351	0.08224
2	923	-0.1733	15.3371	0.08224
2	924	-0.1733	15.3391	0.08225
2	925	-0.1733	15.3412	0.08226
2	926	-0.1733	15.3432	0.08227
2	927	-0.1733	15.3452	0.08227
2	928	-0.1733	15.3472	0.08228
2	929	-0.1733	15.3492	0.08229
2	930	-0.1733	15.3512	0.0823
2	931	-0.1733	15.3532	0.0823
2	932	-0.1733	15.3552	0.08231
2	933	-0.1733	15.3572	0.08232
2	934	-0.1733	15.3591	0.08233
2	935	-0.1733	15.3611	0.08233
2	936	-0.1733	15.3631	0.08234
2	937	-0.1733	15.3651	0.08235
2	938	-0.1733	15.367	0.08236
2	939	-0.1733	15.369	0.08237
2	940	-0.1733	15.3709	0.08237
2	941	-0.1733	15.3729	0.08238
2	942	-0.1733	15.3748	0.08239
2	943	-0.1733	15.3768	0.0824
2	944	-0.1733	15.3787	0.0824
2	945	-0.1733	15.3806	0.08241
2	946	-0.1733	15.3826	0.08242
2	947	-0.1733	15.3845	0.08243
2	948	-0.1733	15.3864	0.08244
2	949	-0.1733	15.3883	0.08244
2	950	-0.1733	15.3902	0.08245
2	951	-0.1733	15.3922	0.08246
2	952	-0.1733	15.3941	0.08247
2	953	-0.1733	15.396	0.08248
2	954	-0.1733	15.3979	0.08248
2	955	-0.1733	15.3997	0.08249
2	956	-0.1733	15.4016	0.0825
2	957	-0.1733	15.4035	0.08251
2	958	-0.1733	15.4054	0.08252
2	959	-0.1733	15.4073	0.08253
2	960	-0.1733	15.4092	0.08253
2	961	-0.1733	15.411	0.08254
2	962	-0.1733	15.4129	0.08255
2	963	-0.1733	15.4148	0.08256
2	964	-0.1733	15.4166	0.08257
2	965	-0.1733	15.4185	0.08257
2	966	-0.1733	15.4203	0.08258
2	967	-0.1733	15.4222	0.08259
2	968	-0.1733	15.424	0.0826
2	969	-0.1733	15.4259	0.08261
2	970	-0.1733	15.4277	0.08262
2	971	-0.1733	15.4296	0.08262
2	972	-0.1733	15.4314	0.08263
2	973	-0.1733	15.4332	0.08264
2	974	-0.1733	15.4351	0.08265
2	975	-0.1733	15.4369	0.08266
2	976	-0.1733	15.4387	0.08267
2	977	-0.1733	15.4405	0.08268
2	978	-0.1733	15.4424	0.08268
2	979	-0.1733	15.4442	0.08269
2	980	-0.1733	15.446	0.0827
2	981	-0.1733	15.4478	0.08271
2	982	-0.1733	15.4496	0.08272
2	983	-0.1733	15.4514	0.08273
2	984	-0.1733	15.4532	0.08274
2	985	-0.1733	15.455	0.08275
2	986	-0.1733	15.4568	0.08275
2	987	-0.1733	15.4586	0.08276
2	988	-0.1733	15.4604	0.08277
2	989	-0.1733	15.4622	0.08278
2	990	-0.1733	15.464	0.08279
2	991	-0.1733	15.4658	0.0828
2	992	-0.1733	15.4675	0.08281
2	993	-0.1733	15.4693	0.08282
2	994	-0.1733	15.4711	0.08282
2	995	-0.1733	15.4729	0.08283
2	996	-0.1733	15.4747	0.08284
2	997	-0.1733	15.4764	0.08285
2	998	-0.1733	15.4782	0.08286
2	999	-0.1733	15.48	0.08287
2	1000	-0.1733	15.4817	0.08288
2	1001	-0.1733	15.4835	0.08289
2	1002	-0.1733	15.4853	0.0829
2	1003	-0.1733	15.487	0.08291
2	1004	-0.1733	15.4888	0.08291
2	1005	-0.1733	15.4905	0.08292
2	1006	-0.1733	15.4923	0.08293
2	1007	-0.1733	15.494	0.08294
2	1008	-0.1733	15.4958	0.08295
2	1009	-0.1733	15.4975	0.08296
2	1010	-0.1733	15.4993	0.08297
2	1011	-0.1733	15.501	0.08298
2	1012	-0.1733	15.5028	0.08299
2	1013	-0.1733	15.5045	0.083
2	1014	-0.1733	15.5063	0.08301
2	1015	-0.1733	15.508	0.08302
2	1016	-0.1733	15.5097	0.08303
2	1017	-0.1733	15.5115	0.08303
2	1018	-0.1733	15.5132	0.08304
2	1019	-0.1733	15.5149	0.08305
2	1020	-0.1733	15.5167	0.08306
2	1021	-0.1733	15.5184	0.08307
2	1022	-0.1733	15.5201	0.08308
2	1023	-0.1733	15.5219	0.08309
2	1024	-0.1733	15.5236	0.0831
2	1025	-0.1733	15.5253	0.08311
2	1026	-0.1733	15.527	0.08312
2	1027	-0.1733	15.5288	0.08313
2	1028	-0.1733	15.5305	0.08314
2	1029	-0.1733	15.5322	0.08315
2	1030	-0.1733	15.5339	0.08316
2	1031	-0.1733	15.5356	0.08317
2	1032	-0.1733	15.5374	0.08318
2	1033	-0.1733	15.5391	0.08319
2	1034	-0.1733	15.5408	0.0832
2	1035	-0.1733	15.5425	0.08321
2	1036	-0.1733	15.5442	0.08322
2	1037	-0.1733	15.5459	0.08323
2	1038	-0.1733	15.5476	0.08324
2	1039	-0.1733	15.5493	0.08325
2	1040	-0.1733	15.5511	0.08325
2	1041	-0.1733	15.5528	0.08326
2	1042	-0.1733	15.5545	0.08327
2	1043	-0.1733	15.5562	0.08328
2	1044	-0.1733	15.5579	0.08329
2	1045	-0.1733	15.5596	0.0833
2	1046	-0.1733	15.5613	0.08331
2	1047	-0.1733	15.563	0.08332
2	1048	-0.1733	15.5647	0.08333
2	1049	-0.1733	15.5664	0.08334
2	1050	-0.1733	15.5681	0.08335
2	1051	-0.1733	15.5698	0.08336
2	1052	-0.1733	15.5715	0.08337
2	1053	-0.1733	15.5732	0.08338
2	1054	-0.1733	15.5749	0.08339
2	1055	-0.1733	15.5766	0.0834
2	1056	-0.1733	15.5783	0.08341
2	1057	-0.1733	15.58	0.08342
2	1058	-0.1733	15.5817	0.08343
2	1059	-0.1733	15.5834	0.08344
2	1060	-0.1733	15.5851	0.08345
2	1061	-0.1733	15.5868	0.08346
2	1062	-0.1733	15.5885	0.08347
2	1063	-0.1733	15.5902	0.08348
2	1064	-0.1733	15.5919	0.08349
2	1065	-0.1733	15.5936	0.08351
2	1066	-0.1733	15.5953	0.08352
2	1067	-0.1733	15.597	0.08353
2	1068	-0.1733	15.5987	0.08354
2	1069	-0.1733	15.6004	0.08355
2	1070	-0.1733	15.602	0.08356
2	1071	-0.1733	15.6037	0.08357
2	1072	-0.1733	15.6054	0.08358
2	1073	-0.1733	15.6071	0.08359
2	1074	-0.1733	15.6088	0.0836
2	1075	-0.1733	15.6105	0.08361
2	1076	-0.1733	15.6122	0.08362
2	1077	-0.1733	15.6139	0.08363
2	1078	-0.1733	15.6156	0.08364
2	1079	-0.1733	15.6173	0.08365
2	1080	-0.1733	15.619	0.08366
2	1081	-0.1733	15.6206	0.08367
2	1082	-0.1733	15.6223	0.08368
2	1083	-0.1733	15.624	0.08369
2	1084	-0.1733	15.6257	0.0837
2	1085	-0.1733	15.6274	0.08371
2	1086	-0.1733	15.6291	0.08372
2	1087	-0.1733	15.6308	0.08373
2	1088	-0.1733	15.6325	0.08375
2	1089	-0.1733	15.6342	0.08376
2	1090	-0.1733	15.6358	0.08377
2	1091	-0.1733	15.6375	0.08378
2	1092	-0.1733	15.6392	0.08379
2	1093	-0.1733	15.6409	0.0838
2	1094	-0.1733	15.6426	0.08381
2	1095	-0.1733	15.6443	0.08382
2	1096	-0.1733	15.646	0.08383
2	1097	-0.1733	15.6477	0.08384
2	1098	-0.1733	15.6494	0.08385
2	1099	-0.1733	15.651	0.08386
2	1100	-0.1733	15.6527	0.08387
2	1101	-0.1733	15.6544	0.08388
2	1102	-0.1733	15.6561	0.0839
2	1103	-0.1733	15.6578	0.08391
2	1104	-0.1733	15.6595	0.08392
2	1105	-0.1733	15.6612	0.08393
2	1106	-0.1733	15.6629	0.08394
2	1107	-0.1733	15.6645	0.08395
2	1108	-0.1733	15.6662	0.08396
2	1109	-0.1733	15.6679	0.08397
2	1110	-0.1733	15.6696	0.08398
2	1111	-0.1733	15.6713	0.08399
2	1112	-0.1733	15.673	0.08401
2	1113	-0.1733	15.6747	0.08402
2	1114	-0.1733	15.6764	0.08403
2	1115	-0.1733	15.678	0.08404
2	1116	-0.1733	15.6797	0.08405
2	1117	-0.1733	15.6814	0.08406
2	1118	-0.1733	15.6831	0.08407
2	1119	-0.1733	15.6848	0.08408
2	1120	-0.1733	15.6865	0.08409
